timestamp,amount,caller,amountFiat,date
1638000075000,0.1,0x033208a674b1b10edd008ccc1ebd8c2b4f5d7432,408.4088485695956,11/27/2021, 3:01:15 AM
1638000075000,0.1,0x4c0a04ec368dfca5b0be0eacb30378f3eed4fa07,408.4088485695956,11/27/2021, 3:01:15 AM
1638000067000,0.3,0x4012a4eac3198c1b05e0d5a9a611cb1886457f53,1225.2265457087867,11/27/2021, 3:01:07 AM
1638000050000,1,0x1aeb4c984d96564c2a5e16f8ecc728c334eb80bc,4084.0884856959556,11/27/2021, 3:00:50 AM
1638000050000,1,0xd82a1b9635d6ddd5611308d2f690aad9b23c6ded,4084.0884856959556,11/27/2021, 3:00:50 AM
1638000050000,0.2,0xc62184ac04a0610147bd890ba32d1918b67e017c,816.8176971391912,11/27/2021, 3:00:50 AM
1638000042000,0.0000291,0x7b7327767c84ff79c890fd5a23ec71165efd42c7,0.1188469749337523,11/27/2021, 3:00:42 AM
1638000015000,0.5,0xcebcf99dd171427316d5d5c65bc8e5dc107cfc34,2042.0442428479778,11/27/2021, 3:00:15 AM
1638000015000,1,0x4af210f7bb3bcbb8a0613a4237a0211ad8ff94db,4084.0884856959556,11/27/2021, 3:00:15 AM
1638000015000,0.3,0x678a6eaaaee48fc728ac2f67c0d056a9ed16e79a,1225.2265457087867,11/27/2021, 3:00:15 AM
1638000015000,0.22,0x1dd71bacf1ac11cd18c94cf9f60cda02ef645501,898.4994668531102,11/27/2021, 3:00:15 AM
1638000015000,0.2,0xd555b189ac94b862d9704ffc783a104d89258111,816.8176971391912,11/27/2021, 3:00:15 AM
1638000015000,0.13,0xbefd74cbf5084aeda6ecc0a1e89b4ed50dbbdf53,530.9315031404742,11/27/2021, 3:00:15 AM
1638000015000,0.2,0xb52fcd4f52935f47059fbf9163624aeeb89ab930,816.8176971391912,11/27/2021, 3:00:15 AM
1637999989000,2,0x60095ef9231dd53ca085392b83b6dfffaeb9c34a,8168.176971391911,11/27/2021, 2:59:49 AM
1637999989000,1,0xda2ad30cc6ec704fce9d2f672223b3d5f46af509,4084.0884856959556,11/27/2021, 2:59:49 AM
1637999989000,2,0x2b8b6352ba9402b203cf6cd1a992e79c45f08b8b,8168.176971391911,11/27/2021, 2:59:49 AM
1637999989000,0.00002681,0x58abf5f8415e27395a911245c1e5b07d16a1a24e,0.10949441230150857,11/27/2021, 2:59:49 AM
1637999989000,0.1,0xe510800dc2156c2071a65ee3aa38c636067aa82b,408.4088485695956,11/27/2021, 2:59:49 AM
1637999989000,0.215392,0x8d292bd248f8f756ff5aaabacda9d465bceae6c3,879.6799871110233,11/27/2021, 2:59:49 AM
1637999989000,0.18,0xf98d1db059f292ff608dfb06edf74506313a4623,735.135927425272,11/27/2021, 2:59:49 AM
1637999986000,1.5,0xb0faf3ebb83b759869ac86d67933f23cedfae97c,6126.132728543933,11/27/2021, 2:59:46 AM
1637999983000,1,0x95627259c68ab27d020488c00018cec628b30124,4084.0884856959556,11/27/2021, 2:59:43 AM
1637999983000,0.2,0x864a269bf59800a7b07c2e543cbcad1339009038,816.8176971391912,11/27/2021, 2:59:43 AM
1637999981000,0.1,0xe25b601e2b7d2bce0ab19b587ab2a619e5043a7e,408.4088485695956,11/27/2021, 2:59:41 AM
1637999975000,0.15,0x9a498d0b9ace0f02811fb74b3333b1999e6eac16,612.6132728543934,11/27/2021, 2:59:35 AM
1637999975000,0.1,0xd85aec1e6a68b74173eebb8a719d508232834703,408.4088485695956,11/27/2021, 2:59:35 AM
1637999949000,0.1,0xe23897619e6669836d2fbd1595f0119b93fded5d,408.4088485695956,11/27/2021, 2:59:09 AM
1637999949000,0.1,0x7b7131115b3e5dbe8789630cafc9a9bdc576e53b,408.4088485695956,11/27/2021, 2:59:09 AM
1637999949000,1,0xe772b76ec96032baf85886ae2d41cc10ad1b9632,4084.0884856959556,11/27/2021, 2:59:09 AM
1637999942000,0.2,0x65622f19f545dc77d5227f090d1cc7a7398729fa,816.8176971391912,11/27/2021, 2:59:02 AM
1637999942000,0.1,0x12915b967b73466ff50de63d5b52d00dc9131dd9,408.4088485695956,11/27/2021, 2:59:02 AM
1637999942000,20,0xd71693f2bbe7bc17479f2de7f2fec38ab6148bdf,81681.76971391912,11/27/2021, 2:59:02 AM
1637999942000,0.08,0x19558b76f5e8bbbec412e2fc1e03f653eb9dc65a,326.72707885567644,11/27/2021, 2:59:02 AM
1637999940000,0.41,0x726b0975c9159ee5096deae5ef15925e3595bcbb,1674.4762791353417,11/27/2021, 2:59:00 AM
1637999937000,0.1,0x8417cee51998e2dc35b71a6b55a9354581b6fdc2,408.4088485695956,11/27/2021, 2:58:57 AM
1637999937000,0.1,0x9bfa3092a7b66a682092712660bda55e5aeb8938,408.4088485695956,11/27/2021, 2:58:57 AM
1637999937000,3.5,0xa07cdb4310245be8cadb9918cbe1192fe82bd8ca,14294.309699935844,11/27/2021, 2:58:57 AM
1637999937000,2,0xa29f402bdf4a58eee18aea40f264dc4922f06ed7,8168.176971391911,11/27/2021, 2:58:57 AM
1637999937000,0.3,0xacdceb490c614fa827c4f20710ee38e6b27d0eb2,1225.2265457087867,11/27/2021, 2:58:57 AM
1637999937000,0.42,0xe1851e7454c86de54dfcae5db2d25f886c010a43,1715.3171639923012,11/27/2021, 2:58:57 AM
1637999937000,0.03,0x5f4364c26548c023178d5baa2a461abd7280136f,122.52265457087866,11/27/2021, 2:58:57 AM
1637999937000,0.25,0x3c12ba2b6d6a1f1bc754315d30ebd65f954a7530,1021.0221214239889,11/27/2021, 2:58:57 AM
1637999937000,1.45,0x68b9cb3c917935ec55ce5dff549d75c8fdf802dc,5921.928304259135,11/27/2021, 2:58:57 AM
1637999919000,0.23,0x3e15395b053d4b243e56c7ad3a1ae7e596801e23,939.3403517100699,11/27/2021, 2:58:39 AM
1637999908000,0.2,0x3f9c2a8b9ed39c191f63edb51e5241f8131a5353,816.8176971391912,11/27/2021, 2:58:28 AM
1637999908000,0.5,0x1415f4f436ee87cd1e839f281ba248794d33e921,2042.0442428479778,11/27/2021, 2:58:28 AM
1637999898000,1.1,0xeec30ba8b741560af5bb48d61b4e0336b22705c5,4492.497334265551,11/27/2021, 2:58:18 AM
1637999890000,0.1,0x2ede0ccebfb3bf307dafc57ff700183391620a69,408.4088485695956,11/27/2021, 2:58:10 AM
1637999890000,0.2,0x1e903fd5be070c1a8056fc525346afb00219a59f,816.8176971391912,11/27/2021, 2:58:10 AM
1637999890000,0.1,0xb8d29dff28345273eabb2bc8e189fa15b731122b,408.4088485695956,11/27/2021, 2:58:10 AM
1637999890000,1,0xfc75ebf7654a2c1ffcedaedf814a2ea6c0a5dce1,4084.0884856959556,11/27/2021, 2:58:10 AM
1637999890000,0.2,0x0af0289ec6d21c06a3de100d6633d4469617a93b,816.8176971391912,11/27/2021, 2:58:10 AM
1637999890000,1,0x2931a503cd6b942219ac99464181e9ab87d1f630,4084.0884856959556,11/27/2021, 2:58:10 AM
1637999890000,0.2,0x05df2e87c16ad32adb25d15bd562bdf2eb8cf882,816.8176971391912,11/27/2021, 2:58:10 AM
1637999890000,1,0x3622a7a9e8980036f04e823ef372e2f30c76f978,4084.0884856959556,11/27/2021, 2:58:10 AM
1637999852000,0.5,0x8db0eef4aa2c1c0400eb2d241795ea1a097c5af4,2042.0442428479778,11/27/2021, 2:57:32 AM
1637999852000,0.35,0xfb5e55b99db7def3c59e446d9d1e84c74c84da77,1429.4309699935843,11/27/2021, 2:57:32 AM
1637999852000,0.2,0x4c0a04ec368dfca5b0be0eacb30378f3eed4fa07,816.8176971391912,11/27/2021, 2:57:32 AM
1637999852000,0.00002437,0xd85aec1e6a68b74173eebb8a719d508232834703,0.09952923639641043,11/27/2021, 2:57:32 AM
1637999852000,0.1,0xeea66126f323560b8dd278f3cfee85a278e1680c,408.4088485695956,11/27/2021, 2:57:32 AM
1637999852000,0.5,0x695274dd1dfb519890c27557423f80b8f6cefc45,2042.0442428479778,11/27/2021, 2:57:32 AM
1637999852000,0.5,0x3c7a849bdb1a51248147b13c9fa47f9ae8d9fb8b,2042.0442428479778,11/27/2021, 2:57:32 AM
1637999847000,1,0x2b4905464319b184aeadd265d8d59740178f1e52,4084.0884856959556,11/27/2021, 2:57:27 AM
1637999847000,1,0xf1fa16b857e820248e68e06c03a553d27c73624a,4084.0884856959556,11/27/2021, 2:57:27 AM
1637999775000,0.2,0x54685653007828207d6b3840d1742c420de02119,816.8176971391912,11/27/2021, 2:56:15 AM
1637999775000,1,0x28884e37499250127e83310cb7e84f989bbb61c4,4084.0884856959556,11/27/2021, 2:56:15 AM
1637999775000,0.2,0xe8b0410cdd5cf5704306a20e988bbb147cdee10a,816.8176971391912,11/27/2021, 2:56:15 AM
1637999775000,0.433,0x579435914e1d9fc5eac3ab6c15cf6eb7cbc09669,1768.4103143063487,11/27/2021, 2:56:15 AM
1637999775000,0.01,0xc5482f848dfa18ca06a189fe62f526339eec012d,40.840884856959555,11/27/2021, 2:56:15 AM
1637999775000,0.1,0x94c14a5a232807d05babd9a2e914adf268d27c4c,408.4088485695956,11/27/2021, 2:56:15 AM
1637999775000,0.2,0xd1805dada3f776b9351916248ce64be5434711f5,816.8176971391912,11/27/2021, 2:56:15 AM
1637999773000,0.1,0x6674bae9d14c578ead66e7ba5d37b351e604cb35,408.4088485695956,11/27/2021, 2:56:13 AM
1637999770000,0.3,0xfa93cc0a8548dca0f6e4fd1d9dbe2dbf090ec56d,1225.2265457087867,11/27/2021, 2:56:10 AM
1637999770000,1,0xff2fed9cb48196ec35fd97b290c583e7a63b17b7,4084.0884856959556,11/27/2021, 2:56:10 AM
1637999770000,0.02,0xe067258fd4a337568325fe9013bdf5f863556941,81.68176971391911,11/27/2021, 2:56:10 AM
1637999770000,0.1,0x6cb37d07f9314d47e81a8eb4447120e7521f9dea,408.4088485695956,11/27/2021, 2:56:10 AM
1637999770000,0.1,0x38472b3af744a8b866e77b94fc2adfff94c22a07,408.4088485695956,11/27/2021, 2:56:10 AM
1637999770000,0.175,0x664cd9b6cf141232719bda3252bab1da3aabba5d,714.7154849967922,11/27/2021, 2:56:10 AM
1637999734000,1,0xd6ee32b3194bdada572b5304c856ec66d9a615c5,4084.0884856959556,11/27/2021, 2:55:34 AM
1637999734000,0.13,0x94342c0013f3001920fe5c7ddc8e9bbc32d17d22,530.9315031404742,11/27/2021, 2:55:34 AM
1637999734000,1,0x2a4073848bdfd23c49034c24f5eb382079168012,4084.0884856959556,11/27/2021, 2:55:34 AM
1637999734000,0.14,0x6288dd78ddb511093e127e6a46a7a7826d2ab2bd,571.7723879974338,11/27/2021, 2:55:34 AM
1637999717000,0.12,0x2250dd2642f60730f5fdbfdd978626e61ebe864e,490.09061828351463,11/27/2021, 2:55:17 AM
1637999717000,0.2,0x50a70bc378c14c5ef2c52e83489e49ec6d45d2a1,816.8176971391912,11/27/2021, 2:55:17 AM
1637999717000,0.3,0x4420134f97eaa85d9877f635aa4dcbf69599440e,1225.2265457087867,11/27/2021, 2:55:17 AM
1637999717000,1,0xdb7ec67dff27d45cbe963a39da6b2d01f074ce3c,4084.0884856959556,11/27/2021, 2:55:17 AM
1637999717000,1,0x87559c0be25e427554cfa549b951c12be9ea9315,4084.0884856959556,11/27/2021, 2:55:17 AM
1637999712000,0.146,0xdeeb5c43dd9b8d1ba200b534f6ebdfc7635235ea,596.2769189116095,11/27/2021, 2:55:12 AM
1637999712000,0.1,0x3d337810b50d855941a3fdc583ae1f69aa0860ee,408.4088485695956,11/27/2021, 2:55:12 AM
1637999706000,0.1,0xf6d6fd8bc42e27a417a24f97ae74b537de2890f7,408.4088485695956,11/27/2021, 2:55:06 AM
1637999706000,0.1,0x67c4a2b4480bb5258f009f9242223a3f6228d899,408.4088485695956,11/27/2021, 2:55:06 AM
1637999702000,0.1,0x23d941e2d0153ae97c449bcf0571cb01a56aa7c6,408.4088485695956,11/27/2021, 2:55:02 AM
1637999702000,1,0x698d5ca5f812ebc59832b26cbd087e034221b892,4084.0884856959556,11/27/2021, 2:55:02 AM
1637999700000,0.1,0xc0ae2ad5bfee30d020a12436e11fabd8c5e0e9ff,408.4088485695956,11/27/2021, 2:55:00 AM
1637999693000,0.2,0x4420134f97eaa85d9877f635aa4dcbf69599440e,816.8176971391912,11/27/2021, 2:54:53 AM
1637999693000,4.4,0x45d8bae872fe698f84ee413a0436d34a883479d7,17969.989337062205,11/27/2021, 2:54:53 AM
1637999693000,0.5,0x9e1ff639ede59eb9a0a99fcd8660c8cc8eef389e,2042.0442428479778,11/27/2021, 2:54:53 AM
1637999693000,0.5,0xb90d616752c0f105422a81d6b34799cd962fbb4d,2042.0442428479778,11/27/2021, 2:54:53 AM
1637999686000,0.04,0x772b3e7b6cb2e74b67a66c5ba1e68540e856383d,163.36353942783822,11/27/2021, 2:54:46 AM
1637999686000,0.5,0x762750144c60639601871376647182274bb104b5,2042.0442428479778,11/27/2021, 2:54:46 AM
1637999657000,0.5,0x53395e9e56f1b7fb3cd1fbd4c1195ef2dee71736,2042.0442428479778,11/27/2021, 2:54:17 AM
1637999657000,2,0x7ed5ff48fe9a55bc75eda9b820ed6b0fa14b88f9,8168.176971391911,11/27/2021, 2:54:17 AM
1637999657000,0.1,0xfcc5fcc4c748fafb8c62d3fe8f0d80f451cf161c,408.4088485695956,11/27/2021, 2:54:17 AM
1637999657000,0.1,0x8d4fcf8170a20ccc91fab546ee57bd01c930e608,408.4088485695956,11/27/2021, 2:54:17 AM
1637999657000,0.2,0x438214e5bb4e851d1043c18a668fee6e09d52b1a,816.8176971391912,11/27/2021, 2:54:17 AM
1637999657000,0.5,0x1f2bc22e55fbd7853a49421c8e038d1f2025dc3c,2042.0442428479778,11/27/2021, 2:54:17 AM
1637999657000,0.22,0x16c2aad7f980686fcf88ada894942c30d1cde64f,898.4994668531102,11/27/2021, 2:54:17 AM
1637999657000,1,0x24b36a8632b098d178cdfa13f6b9a914b93cf986,4084.0884856959556,11/27/2021, 2:54:17 AM
1637999657000,0.68,0x94d6b1dcea81f935ce1732b789f64389f22ce471,2777.18017027325,11/27/2021, 2:54:17 AM
1637999657000,0.4,0x8b2c4818fcbd2069c4c0bfcbc9fec31756ef785f,1633.6353942783824,11/27/2021, 2:54:17 AM
1637999657000,0.05,0xad9b67af2943d203c6d9ebf51e26c47eebdafed3,204.2044242847978,11/27/2021, 2:54:17 AM
1637999657000,0.4,0x5cfb334f3fab391f9ae7a7f4029907458c8cdff2,1633.6353942783824,11/27/2021, 2:54:17 AM
1637999636000,0.5,0x85b1917a7122594b35f167e1014f178f39b3b177,2042.0442428479778,11/27/2021, 2:53:56 AM
1637999636000,0.1,0x604b79eb602ed52c814d90f353c8f10057731302,408.4088485695956,11/27/2021, 2:53:56 AM
1637999628000,0.2,0x498297e5f3242888ec5b665a556b14c3b6630b0d,816.8176971391912,11/27/2021, 2:53:48 AM
1637999628000,0.7,0x2e33ed49cb2f648e28286064bd4f81cbfd378432,2858.8619399871686,11/27/2021, 2:53:48 AM
1637999628000,1,0x2931a503cd6b942219ac99464181e9ab87d1f630,4084.0884856959556,11/27/2021, 2:53:48 AM
1637999628000,1,0x10b17a2928fede80bf36816b2454e01cb120cc61,4084.0884856959556,11/27/2021, 2:53:48 AM
1637999628000,0.5,0xdd164bef004e4d2bcb8049dfb8f6b8f82ee1d27e,2042.0442428479778,11/27/2021, 2:53:48 AM
1637999628000,1.5,0x98dfb12d08aaaa0743303c6f7617705b3fe39db1,6126.132728543933,11/27/2021, 2:53:48 AM
1637999605000,0.98,0x237e60a36039757ee6132e0c696f2a4286575171,4002.4067159820365,11/27/2021, 2:53:25 AM
1637999605000,0.2,0x5f12f62de7e65eb528966e5ea9db5cf4427589ee,816.8176971391912,11/27/2021, 2:53:25 AM
1637999605000,0.15,0x16c455df57f6552d7edc302843fe27b7ec4fd906,612.6132728543934,11/27/2021, 2:53:25 AM
1637999605000,1,0x6a224d74c8f6343dd665da857a2178b8f1a13ce2,4084.0884856959556,11/27/2021, 2:53:25 AM
1637999581000,0.2,0x2851857a4a55db6d462016f8787fab9d9e710b60,816.8176971391912,11/27/2021, 2:53:01 AM
1637999581000,0.45,0x9b82cffdc1b8a3c79de7ea0f2df7733f31a6a060,1837.83981856318,11/27/2021, 2:53:01 AM
1637999581000,0.2,0xb57b26a3bbd91933c9394f2b3b874a14b42e02e3,816.8176971391912,11/27/2021, 2:53:01 AM
1637999581000,0.2,0xfc30bd04258d03528f4829cb7aecb1dbb00088b2,816.8176971391912,11/27/2021, 2:53:01 AM
1637999581000,2,0xf5e4ba137ef697b611392df719de9d22d80b47d9,8168.176971391911,11/27/2021, 2:53:01 AM
1637999581000,0.5,0xa0c9ecb50fdd859bc378c9f14b685207825a90c5,2042.0442428479778,11/27/2021, 2:53:01 AM
1637999581000,0.021,0x2acc3dc600b13daf1f79be6c4026e4638fbe05e4,85.76585819961507,11/27/2021, 2:53:01 AM
1637999581000,0.5,0x44a013939c11305d5fa94b2bfb544a9e28b4aed7,2042.0442428479778,11/27/2021, 2:53:01 AM
1637999581000,0.01,0x670d4460c70415438ef1868b896b86a5b6228192,40.840884856959555,11/27/2021, 2:53:01 AM
1637999581000,0.01,0x863a624a99b34b4231c7396f1322301bed2f9177,40.840884856959555,11/27/2021, 2:53:01 AM
1637999581000,0.1,0xd19a73ae570244b8f8c080de6e380f20a9fac2c4,408.4088485695956,11/27/2021, 2:53:01 AM
1637999560000,0.08,0x94bbf1541e29120c66079e3e4c67027cd4759495,326.72707885567644,11/27/2021, 2:52:40 AM
1637999560000,10,0x4cb440a92e8ac308d44c0c9799342dbce1dc1d13,40840.88485695956,11/27/2021, 2:52:40 AM
1637999560000,0.05,0x0a2dfb68b510f96af52f4a7c28095cf36d0ef0ac,204.2044242847978,11/27/2021, 2:52:40 AM
1637999560000,2,0x4ad99e51cb584eef7a1ece8f7756829ecd2f7da0,8168.176971391911,11/27/2021, 2:52:40 AM
1637999548000,0.011,0x6b517a3b9e3b5a7576b62e20d2516e48bd0089a5,44.924973342655505,11/27/2021, 2:52:28 AM
1637999548000,2.1,0x45d29b661f9351abb53d3412ffe8852e6708f9d0,8576.585819961507,11/27/2021, 2:52:28 AM
1637999548000,0.1,0x7fd36edf60466ca12bdc5b0f292005904abadf1d,408.4088485695956,11/27/2021, 2:52:28 AM
1637999548000,2,0x6695f50eada6069c8494d65654e52f4c8e43b0bf,8168.176971391911,11/27/2021, 2:52:28 AM
1637999548000,0.4,0x8567eba046eaa6e26aa5c1708ee8eb4c30a04825,1633.6353942783824,11/27/2021, 2:52:28 AM
1637999548000,0.16,0xa33e0ae108fd886357b04342dffb6c183205468d,653.4541577113529,11/27/2021, 2:52:28 AM
1637999548000,0.065,0xe49c77e9a1f42a7273034f629ac931667e2f918b,265.4657515702371,11/27/2021, 2:52:28 AM
1637999548000,0.2,0xa1cff3c4623be5bb7fa75102af41d82afede445a,816.8176971391912,11/27/2021, 2:52:28 AM
1637999548000,0.1,0xb514e1fb5dffaf8f1d8721e50da703863f68008c,408.4088485695956,11/27/2021, 2:52:28 AM
1637999477000,243.5,0xaf62d4322e35323da92a562c0e9a5568b3b30229,994475.5462669652,11/27/2021, 2:51:17 AM
1637999409000,1,0xcc376c93ccece3dacacc55bbe0494dbc4bc47707,4084.0884856959556,11/27/2021, 2:50:09 AM
1637999409000,0.2,0xfb573773ba7a03eb6fc0707751be089828294619,816.8176971391912,11/27/2021, 2:50:09 AM
1637999409000,0.1,0x24bfa31db7983a73982448c264e38de11a07eb4e,408.4088485695956,11/27/2021, 2:50:09 AM
1637999409000,0.1,0xb83272992db4688784b2304e4c424e5014f1c9b6,408.4088485695956,11/27/2021, 2:50:09 AM
1637999405000,0.25,0xc1ad8a49ec4d601cc43cc110dd3ab26c7d37edcd,1021.0221214239889,11/27/2021, 2:50:05 AM
1637999392000,1,0x7a939d0a33c429540f0d3d69742284b2cccbe307,4084.0884856959556,11/27/2021, 2:49:52 AM
1637999392000,0.05,0x8db89388fa485c6b85074140b865c946dc23f652,204.2044242847978,11/27/2021, 2:49:52 AM
1637999388000,0.1,0xa2712116f7bae84018d1c5557e22cf7ff931e9f1,408.4088485695956,11/27/2021, 2:49:48 AM
1637999388000,1,0x59e7af6d13c5f6761deb7c781b6b91d0d3af8359,4084.0884856959556,11/27/2021, 2:49:48 AM
1637999388000,2.2,0x1c7ecd6eb506248727e5b6500f14106deb2f2257,8984.994668531102,11/27/2021, 2:49:48 AM
1637999388000,0.17,0xee083c636ae9ad65010df0ba4818f0947f8f5818,694.2950425683125,11/27/2021, 2:49:48 AM
1637999388000,0.02,0x373b19826ad320f1a72e39122ade734b1ad5fa4d,81.68176971391911,11/27/2021, 2:49:48 AM
1637999388000,0.3,0xef373c29b5761d84782f5888be73a9a2a5f93149,1225.2265457087867,11/27/2021, 2:49:48 AM
1637999323000,0.04,0xa0856d0e74bce97f54a33bd30a3c5bc55c25dde4,163.36353942783822,11/27/2021, 2:48:43 AM
1637999323000,1,0x160e58e418d107fc3ece00eb85c095a2033d30e9,4084.0884856959556,11/27/2021, 2:48:43 AM
1637999323000,0.03,0xbaefbd9208d324db50a8dc8f3b4e22dc3016470b,122.52265457087866,11/27/2021, 2:48:43 AM
1637999323000,10,0xfa15e52b50c841624b866d19c2690b3560a7db60,40840.88485695956,11/27/2021, 2:48:43 AM
1637999313000,0.05,0x8c5649ebd62418fcd52a10bcdde31c3944329426,204.2044242847978,11/27/2021, 2:48:33 AM
1637999307000,0.04,0xb39784a3ed6b275c8d9ad4a00caf3aaefc6ba963,163.36353942783822,11/27/2021, 2:48:27 AM
1637999307000,0.05,0x6a014218881252edb41473bd7bc1ccba7b81f245,204.2044242847978,11/27/2021, 2:48:27 AM
1637999307000,0.2,0xca3fa1748d35f1d850f10beec468d57edb689264,816.8176971391912,11/27/2021, 2:48:27 AM
1637999307000,0.1,0x95a4e378a4e0f3ee077a938132256dd6767e8cea,408.4088485695956,11/27/2021, 2:48:27 AM
1637999307000,0.5,0x51cdff4faa2abb5371866c178e9da0249a818446,2042.0442428479778,11/27/2021, 2:48:27 AM
1637999307000,1,0x2ba655aab57d6a690587670aae3d62331830b23a,4084.0884856959556,11/27/2021, 2:48:27 AM
1637999307000,0.3,0xb702d70bef95d935a536b80e0a3c632cc4c329bf,1225.2265457087867,11/27/2021, 2:48:27 AM
1637999307000,0.1,0x67d631a09efac04f6d8d1e3986730961a68e801a,408.4088485695956,11/27/2021, 2:48:27 AM
1637999307000,1.5,0x2a36a36050c93d0649205f5b1577004fdff5c82e,6126.132728543933,11/27/2021, 2:48:27 AM
1637999303000,0.2,0x55c2568ed0ac8cb6a99cb80a4c8dab352e988e9c,816.8176971391912,11/27/2021, 2:48:23 AM
1637999303000,3,0xe1e15d0021004c6933089624667b867713122ee3,12252.265457087866,11/27/2021, 2:48:23 AM
1637999289000,0.5,0x75b23e8da1eccaa43bc7a4e23831bd46e559d22b,2042.0442428479778,11/27/2021, 2:48:09 AM
1637999281000,0.4,0x436db671c4cc1929a3b022be13f65cb4459a5471,1633.6353942783824,11/27/2021, 2:48:01 AM
1637999281000,0.17,0x8af87cc4486df8c4324f0888dfba9dfbb875abba,694.2950425683125,11/27/2021, 2:48:01 AM
1637999281000,1.05,0x7d2bae63c490656de8272479b26106cce4aeb712,4288.292909980753,11/27/2021, 2:48:01 AM
1637999281000,0.2,0x207053a23d86fe3697dc073461f293894a931a72,816.8176971391912,11/27/2021, 2:48:01 AM
1637999281000,0.1,0xf42ad66f4b66628584f2e97421a008d62a8f116c,408.4088485695956,11/27/2021, 2:48:01 AM
1637999281000,5,0xbc4bfa3119b488ce3d5516c3857fb59cf8549d5d,20420.44242847978,11/27/2021, 2:48:01 AM
1637999281000,0.082,0x5d846fb9da8dc2f5a6fc833839fd2591d6beccfb,334.89525582706835,11/27/2021, 2:48:01 AM
1637999281000,0.05,0xd34fd31aed8672fb623ff7b86776f80081c8b760,204.2044242847978,11/27/2021, 2:48:01 AM
1637999281000,0.1,0x0738703ef3dc554f2c7d7008b8060b17c1e7464b,408.4088485695956,11/27/2021, 2:48:01 AM
1637999281000,0.5,0xb702cfa8caf22f36c223cbf7b5bff525c4d2e27c,2042.0442428479778,11/27/2021, 2:48:01 AM
1637999246000,1.95,0x6ae9d3a856a5d8be485e3badccb7e31a30f03e02,7963.972547107113,11/27/2021, 2:47:26 AM
1637999246000,0.05,0xac0848b4cf2620c89625f6f00e4476ec85d09a18,204.2044242847978,11/27/2021, 2:47:26 AM
1637999246000,3,0xb514e1fb5dffaf8f1d8721e50da703863f68008c,12252.265457087866,11/27/2021, 2:47:26 AM
1637999246000,0.03,0x3573b429a567ec7b1850825ae85930f34a7421b5,122.52265457087866,11/27/2021, 2:47:26 AM
1637999246000,1.3,0xbc9abd9857250d664f5d8963115f21a46156b862,5309.3150314047425,11/27/2021, 2:47:26 AM
1637999246000,0.2221,0x5a1596a6fc3453c0bc57ced0e4b12dae9e0d231b,907.0760526730717,11/27/2021, 2:47:26 AM
1637999215000,0.25,0xcb3feb6311b42baf84ade30889141200b6373ea8,1021.0221214239889,11/27/2021, 2:46:55 AM
1637999215000,0.18,0x4ce274a448c779e08cc2ae73173c2551ad09782f,735.135927425272,11/27/2021, 2:46:55 AM
1637999215000,0.08,0x100c3bf43808308034392efcecd3294db56ab2c9,326.72707885567644,11/27/2021, 2:46:55 AM
1637999161000,0.5,0x13b39775583e0888f9836782acf9f1e50f767ca4,2042.0442428479778,11/27/2021, 2:46:01 AM
1637999161000,0.01,0xe82841f0d16bc329adfacdfe7827bf3ab4042433,40.840884856959555,11/27/2021, 2:46:01 AM
1637999157000,0.085,0xe868958682c588671d962f2857e0ce763d351f1b,347.14752128415626,11/27/2021, 2:45:57 AM
1637999136000,0.1,0xca4115cd1a357a89ff15ff2edf9c40bbc58da4c3,408.4088485695956,11/27/2021, 2:45:36 AM
1637999136000,20,0xbd67ea50825eae3099f046ce4347b2b2c1c45508,81681.76971391912,11/27/2021, 2:45:36 AM
1637999136000,0.15,0xd319a73a5d68388b9ec32fb21aeca7a0d1b1cb08,612.6132728543934,11/27/2021, 2:45:36 AM
1637999136000,0.25,0xc1ad8a49ec4d601cc43cc110dd3ab26c7d37edcd,1021.0221214239889,11/27/2021, 2:45:36 AM
1637999136000,0.1,0xc6da960a7e6909e97db7f94c0d000ec9032589be,408.4088485695956,11/27/2021, 2:45:36 AM
1637999136000,3,0x073e870429b407cca4d789900b4f8fc3e43ded2c,12252.265457087866,11/27/2021, 2:45:36 AM
1637999132000,0.7,0x4368c0b24ed6a681cf2499e3adeec0450fcb9c07,2858.8619399871686,11/27/2021, 2:45:32 AM
1637999132000,0.48737187,0xc542149ca82a2b7034c7ee4d3bbd9c21b5006230,1990.4698425191061,11/27/2021, 2:45:32 AM
1637999116000,0.05,0x6b0918586d5f27d7395070956ed933fced4577b6,204.2044242847978,11/27/2021, 2:45:16 AM
1637999116000,0.9,0x6ac22a043168745b08c0c3dc8435693c01272a1d,3675.67963712636,11/27/2021, 2:45:16 AM
1637999116000,0.5,0xc4f638bc69cdc2f4687949284ed5fcb8a02cfef5,2042.0442428479778,11/27/2021, 2:45:16 AM
1637999116000,0.12,0x260d2fb8c006d2ec9b9fa7b41f3f01f981a0adc5,490.09061828351463,11/27/2021, 2:45:16 AM
1637999116000,1,0xb0bddef562255ee5957929cbc1aa3990ff265a4d,4084.0884856959556,11/27/2021, 2:45:16 AM
1637999116000,5,0x0b40f47d0c6384787704592b30beafa277486d3b,20420.44242847978,11/27/2021, 2:45:16 AM
1637999091000,0.2,0x1f4dc26f26262fe6431c6ff1bd304affdf600289,816.8176971391912,11/27/2021, 2:44:51 AM
